"","call_out","class_size","experience"
"2522",28.4354842601401,20.7285643390758,14.217338437743
"2523",30.5992296210051,23.9899666022619,14.9826756193389
"2524",29.2575708352157,22.0815739043012,14.7475431887007
"2525",31.3283442215798,24.012381004831,12.6132926440409
"2526",30.0970209020218,24.0467696250134,14.6677142800947
"2527",28.9656004737794,21.8177941771289,12.8493029839717
"2528",30.3994414002428,24.495235084804,15.2894910440609
"2529",29.310978430044,22.9411648829985,13.6879325142394
"2530",31.0088182968859,24.1385840479986,15.2128422144622
"2531",30.2731216766173,23.0807219158442,12.8491206056845
"2532",29.6216506771179,23.4160529612833,13.7619744799874
"2533",30.3747964242638,23.5839349796337,13.2152904256085
"2534",31.5809704324539,25.12743440233,13.6243274862845
"2535",29.3847030199995,22.8234194060042,12.9362680541041
"2536",29.7367240409333,21.997029683552,13.0237746988769
"2537",29.9957183008841,22.4513416800459,13.1638726206977
"2538",29.915360754164,24.5272821997457,15.3360450873812
"2539",29.492343424548,21.9359801209678,14.6710153494903
"2540",28.7152775617003,22.5974236305463,15.2160814332077
"2541",32.2392703411049,24.9242321357109,12.5261445276716
"2542",28.807518682263,22.0580932853738,14.1707162430881
"2543",31.1184730316543,25.1201042041271,13.1047028126296
"2544",30.4298210562551,23.1282203167507,13.6725423767318
"2545",31.0366355128574,23.9786299404947,13.5211476760544
"2546",30.5075987685607,23.7529892367265,14.059146293039
"2547",28.9528794813962,21.3571451014618,13.7111886698511
"2548",29.4978136715159,22.7585235218189,14.9230126910713
"2549",29.2298049443133,23.4129594347243,15.7773048427643
"2550",31.9413120143412,24.8986862679653,13.2990756242282
"2551",29.3907973313013,23.383969366117,14.3733035603057
"2552",30.0505600514194,21.8928869063184,14.7009583122024
"2553",28.9168633068647,22.4532373275316,14.0985542825798
"2554",30.7388016253613,24.2022802577805,14.0612100854118
"2555",29.4857887931794,21.7788121839512,14.4025419467785
"2556",31.4979141435289,23.8252533947159,12.8035404374159
"2557",28.0068532990518,21.7099229577138,14.2759239059349
"2558",30.7968344263742,24.083829273495,14.9770546173446
"2559",29.0642593161499,22.6843060678214,14.6942442867561
"2560",29.6034039111772,22.9273415794772,14.441159469645
"2561",31.2542722271301,23.7020234581592,13.6818165543003
"2562",28.6096976196081,22.4221903604025,14.7474464936147
"2563",29.9129792126164,22.3643612532102,11.9832828646178
"2564",29.2264189727796,22.2306660774027,14.1806382740044
"2565",29.5967905556198,22.4997064817954,12.4973225474502
"2566",29.1839506721837,22.0713984418918,13.8661364623664
"2567",29.7169140572878,22.7717915243324,12.5028930854045
"2568",28.6392783278977,22.6779819259748,15.4441223927814
"2569",30.8591250077735,22.6080146168702,13.4611152442798
"2570",29.6618679340617,22.211083892081,13.7534963781254
"2571",29.5019915288163,23.1849044960646,15.2669178694131
"2572",28.8446969527804,22.8263070861632,14.8899732330677
"2573",30.8165689315763,23.2420685628693,13.581535967279
"2574",29.7301948053095,22.2790005325065,12.0149043122176
"2575",30.3753258252211,23.9618547901755,14.5678806651334
"2576",28.8956123390304,22.2785755129521,13.7924664246774
"2577",30.518013695347,23.4308584519069,13.0715461929193
"2578",28.5584718206389,21.0615979975248,14.0859639128843
"2579",29.1713957946616,21.9921623794482,13.0979663826349
"2580",30.476896904359,22.1207782348703,12.8147624760003
"2581",28.9655789587363,21.4727302978523,13.417731762472
"2582",29.9966394216144,23.5054590120108,15.003027826926
"2583",29.2226100780665,22.3758730716411,13.0254742271556
"2584",29.5931988381304,22.3268088642242,13.8844022431449
"2585",29.5278449594698,22.8509483764976,14.6114658839164
"2586",30.6971842469955,23.5649224741632,14.3207108181897
"2587",31.1309227635157,23.5589717511552,11.6748799832237
"2588",31.9152441903312,24.7045066002272,15.0835757642476
"2589",30.5130386928703,23.3979350711561,14.0753055200666
"2590",29.0384288046589,22.9950086383837,15.0443686740304
"2591",30.3177956437813,22.8292215794599,13.0465463206337
"2592",31.2231595040596,23.8735193936076,13.2331668812992
"2593",28.009712000293,20.8995576051713,14.4118548125223
"2594",28.9338398270705,22.945544576247,14.6670048856772
"2595",28.4112113156359,20.593590434026,13.5048251805626
"2596",28.6387255632379,21.9376972460073,13.7949822019825
"2597",30.4205658915124,23.9071143831693,14.3569477508165
"2598",30.4392782180932,23.6836421536855,14.977127848828
"2599",31.3642434279962,24.0198492181705,12.6715042281392
"2600",29.1329255406805,22.936916876043,15.5383795640046
"2601",28.2363707847445,21.6882806763973,14.2545788479573
"2602",30.7081779498224,23.9289143916055,13.4549688109868
"2603",31.2559007121844,24.2039046508638,14.3549919464724
"2604",29.3096454279506,22.3435865153065,15.1991823135798
"2605",31.2521333749888,24.3079029378396,12.707121019555
"2606",27.9030987634265,21.7871768380025,15.3038294124417
"2607",29.3645664433474,22.2587971233513,13.1936918605001
"2608",31.1918618606452,25.2369112808917,14.1049099227394
"2609",29.6457066747916,22.5218713307909,13.5759741850733
"2610",30.0157208703898,22.5419544217966,13.3101890475299
"2611",32.2976802900065,25.6292245357311,14.2782629686224
"2612",29.9276665847207,23.2947360779637,14.3984035709265
"2613",30.8147658778639,22.8998113412968,12.7429184105303
"2614",31.4431303542085,23.528169968743,14.8722831459897
"2615",29.2375348455492,23.1959735499193,13.5568868738652
"2616",28.7150383709751,22.855327975304,14.5930262575244
"2617",28.3558137056165,21.5823968048674,14.9692378752193
"2618",32.9760048171846,24.6345638644904,12.4737571854054
"2619",28.9182906813615,22.6371717284519,13.9346890336141
"2620",30.8992382147158,23.8626696768932,13.6874317372847
"2621",29.2072753132747,21.5239840338335,14.0638214110779
"2622",30.0290977812879,21.7069010837363,12.305939279695
"2623",28.6659274287752,21.487041670173,13.9529148230214
"2624",31.4071010089864,24.5070722458217,14.0359698138653
"2625",29.5924484881268,22.8052307936862,15.1306761661793
"2626",29.574797827331,23.237497232579,15.1498924728543
"2627",29.3233503943875,21.9819025055883,15.1689186356823
"2628",30.1068798131978,23.2498144640465,13.6786420105124
"2629",28.7583295572361,21.9932068673626,13.9310859926447
"2630",30.700904767375,22.9569037516683,13.4239787455539
"2631",30.4408738820779,23.6629118287263,14.8117040777617
"2632",30.3317465872599,22.449884677773,13.5797160362126
"2633",30.5160878535777,24.503039204017,13.6440462494261
"2634",30.3370009216984,23.8053755065924,14.7321555011122
"2635",28.8012666610865,22.2423277799333,14.6206848443278
"2636",28.2975513457756,21.6840741282975,14.6191756813841
"2637",29.1984250004567,21.6123479496904,14.0423329581253
"2638",30.1675714983113,23.2286321855272,12.6117808328608
"2639",29.7432450894071,22.5784205808448,13.8446098318712
"2640",30.241531599492,22.3210064522516,13.342789705313
"2641",31.3752348307892,24.0218345613368,13.8422704600704
"2642",29.315365871307,23.1866413726854,13.9020908102766
"2643",30.7020278368326,23.7154459017432,13.3819102206181
"2644",30.7498624202139,24.3914595040695,14.1312868340811
"2645",28.9655222462021,23.1335875566663,15.490546449713
"2646",30.4751034619009,23.8451190576128,13.7488252620476
"2647",30.2678960062368,23.1837964401799,14.5514740115324
"2648",30.7737467191807,23.6934694217593,12.6241296255415
"2649",30.1435564659546,22.7334381730245,14.0105734305579
"2650",29.5275494615925,22.5671681555045,14.1766270370422
"2651",29.1935333423429,22.9985966114005,14.4488854317161
"2652",31.0703588234293,24.0557109873601,14.0781795613328
"2653",29.0390383329885,21.6951599266019,14.6603394327783
"2654",28.6095411573382,21.7444867256617,14.8487470376283
"2655",29.9367675657305,22.1029989975409,13.3749361780943
"2656",29.9226847192506,22.8513474232404,14.2695889048779
"2657",30.0809097423152,22.259034847341,12.4912111088233
"2658",29.170847142148,23.605453687198,14.7004339650248
"2659",29.8223198521327,22.7117163801678,14.8721805886878
"2660",29.501263415714,23.2034445543918,13.8193497789575
"2661",28.9101816599087,23.3892919417933,15.6410331748923
"2662",30.4823882955013,22.9752439218862,13.4350708943442
"2663",28.9081018001731,22.4036174842285,15.5855938523397
"2664",30.0606973267847,23.2379499563137,14.6915426848359
"2665",31.9312993951156,25.0580651071984,15.7533758967651
"2666",30.2259536141471,23.3789925143063,15.2825956587319
"2667",29.3657824837104,23.0357194725374,14.7869993620351
"2668",28.5047052117426,22.3758489350619,14.7916803072677
"2669",30.2642271533219,22.81848673798,14.6953970242693
"2670",31.7482439124459,25.1302776156541,14.2223809932366
"2671",29.9315255196875,23.3022217563344,14.7239890150552
"2672",31.3584713046588,24.273535265957,14.9250117436612
"2673",30.8620330569594,23.9021205230432,13.5369389615846
"2674",30.7561436743247,24.708016231877,15.3336640296646
"2675",30.5930317781696,23.8727013194979,13.65595435362
"2676",29.1785857849534,21.3030608218142,13.1767104821035
"2677",30.503358413161,24.4352788068177,14.8721656275781
"2678",30.0230165844889,23.3058335195252,12.2804392405959
"2679",29.5645616789216,23.0879199380832,13.9710275771108
"2680",29.1751618526168,21.8969746158932,13.4416983711482
"2681",30.3209925352984,24.3200626944223,14.9416289587042
"2682",30.8155451919858,23.9373069879888,14.4212950097813
"2683",30.6291391341138,23.1229506163664,13.2347760333005
"2684",30.6697185471449,24.822832462286,14.4899664498543
"2685",29.0309842774888,22.3233037073199,14.4474060466527
"2686",32.2737801150465,25.0206802683562,14.1249377183529
"2687",30.5325524648113,23.745297444397,14.7544326014169
"2688",31.4597003131049,24.0605468691248,13.1084613570855
"2689",31.4494666781039,25.2458559736892,13.4820031709772
"2690",30.1993829523606,21.9448565982862,11.6238438100204
"2691",28.8679845323674,21.1819657798885,14.2716462724908
"2692",28.6498094352293,21.600001110517,15.4218769927552
"2693",30.3554403474739,24.0080497146942,14.7508018813753
"2694",30.8455359729524,23.6545604869651,14.4622607593833
"2695",30.7119503685301,23.3817938239669,14.1753848300175
"2696",29.5890233670846,22.3514437046013,15.0756025473128
"2697",32.7462429918218,24.7353157710138,12.4602507905994
"2698",29.476215707464,22.8256168624591,13.274356365921
"2699",30.643395087843,22.8324129623313,13.0993647634403
"2700",30.2055972174586,24.2568864090914,13.8876401569723
"2701",32.2041264875531,24.564623423264,13.5975832593248
"2702",30.474023849484,23.0548543972188,14.4570246868125
"2703",31.6249891260864,24.5701272256845,13.9160225510954
"2704",29.4637314625372,23.9032473558163,14.8817358423606
"2705",30.9861503199055,24.2499744134629,15.5115557576964
"2706",30.2750961915224,22.236734370639,12.873105303832
"2707",29.8280783903383,22.4739223507036,14.6923087772877
"2708",30.4958380333302,23.2446779960887,13.2568919781756
"2709",30.8692234198992,24.4805168914083,15.0349304115287
"2710",30.8588010685528,23.5232407609013,14.6354707963089
"2711",30.6934892273248,23.9365130053052,15.0016028027935
"2712",31.2835005603352,24.0823417787206,12.2679947733328
"2713",30.8995883004097,23.5884731259036,13.9201372690102
"2714",30.1634010960945,23.7166589456214,15.5222000109857
"2715",30.4451276433812,22.7011163844559,13.1907388185954
"2716",29.8820199142188,22.1966717711484,13.2097207142213
"2717",28.8837866476912,21.6764786002016,14.2999010707603
"2718",29.9051235586741,22.273534919706,13.5459342452688
"2719",28.4372717245974,22.0788838277364,15.19054735391
"2720",31.0016633800189,23.0919958767808,13.5698765420142
"2721",28.4949314757844,21.9123874096461,14.0970153315531
"2722",29.6532401393831,21.8220890406538,12.9508126698924
"2723",30.6482139599937,24.6482489376807,13.7628744239336
"2724",29.5766489577932,22.8913751519297,14.7664656526142
"2725",31.286726729389,23.6054693753998,12.4137213606618
"2726",28.8487809903615,22.8430024386835,15.5964332456064
"2727",30.2209570716236,23.4617612220645,12.7849256949923
"2728",29.7310921025704,23.8217889022451,14.1467337933599
"2729",30.6110170795301,23.7057118909173,13.9502909532916
"2730",30.466541084393,23.8109065489647,12.7202910111097
"2731",28.3682208385047,21.28876751506,13.9614426854046
"2732",28.7264716982205,22.7150378332206,15.0788404124627
"2733",29.592208043854,22.1474685162451,14.2480819063095
"2734",30.1225566558175,22.7010918598889,13.9523577149365
"2735",29.0817223271396,22.8355893595936,15.0346096822142
"2736",29.555736156916,22.3502333524578,14.6611521000913
"2737",28.9495822006269,21.0259952685765,14.4720827355699
"2738",29.3346125776407,22.1569652242243,14.510624944106
"2739",30.4107888209971,22.5558686084953,12.7256694638895
"2740",30.0328556301207,23.4393406481651,14.1120901365968
"2741",30.0822145065686,24.4721287580413,15.8485607133548
"2742",30.3449532767965,23.258631556122,13.6697667101384
"2743",30.4530239031933,22.8216217653285,13.4854587643058
"2744",28.4918066989783,22.6570724766509,15.5611683910514
"2745",31.9950122328242,25.5874456204183,14.0194956237535
"2746",30.4514124448213,24.2973501570176,15.0857011101626
"2747",29.9195828963233,23.5050973949667,14.4470079857364
"2748",31.1790236760541,24.3356881912989,13.9985110586706
"2749",28.0997598314364,22.0896860908702,14.9968953007866
"2750",29.9335550100302,23.2046399023199,12.9502818773912
"2751",31.4059481634016,23.7802305130808,14.0907074103374
"2752",30.9687941045941,23.8389610973252,14.2226362443491
"2753",29.0946214890209,22.8830503584038,16.0670053628237
"2754",27.7391691001772,22.0319580023351,15.1802635008526
"2755",29.3291744235165,24.3780354698436,15.2058674896865
"2756",30.1181350275038,22.7168493059333,14.1932443400311
"2757",31.1467323511377,23.3604008384469,13.000169552025
"2758",28.9185695610895,21.3825208543859,13.6734720338307
"2759",29.5719429860639,21.6853787291813,13.0682398981047
"2760",32.6051809559662,24.1687754959075,11.71170469033
"2761",30.6659536662556,23.4146815516484,13.4586897147112
"2762",29.8864745548157,23.3702187644547,13.2977919042054
"2763",30.9284521240862,24.5812337697625,15.0049646351585
"2764",30.7684805877892,22.2474411935204,12.5533574559103
"2765",30.9466999491983,24.2023443392754,13.7542441814207
"2766",29.4294031659309,22.7488007825587,13.5787438363184
"2767",29.1746748736219,23.3799626181604,14.5113861076882
"2768",29.2320449276899,22.5111398134313,15.0074434155633
"2769",29.8319488627908,22.1377145313314,13.4043406394886
"2770",28.6815953054503,21.3141431322886,14.404617238956
"2771",30.5332168951187,23.1257697517822,13.7488699625769
"2772",32.4049363979074,24.280609926635,12.4827004720532
"2773",30.2788084431078,22.7321661212821,14.2661007754489
"2774",29.2884707454205,22.3794278266022,13.7920579850244
"2775",30.2492118881211,23.277229505018,13.176711666085
"2776",28.9082776121745,21.1751602942016,13.5310244025873
"2777",29.3648553609794,21.6468699951169,14.5771289000295
"2778",29.4961656536803,22.530920152912,14.2428075860479
"2779",30.1943444598588,22.4851652947489,13.5083082848987
"2780",30.6463438323851,23.9046991108288,15.4685810068399
"2781",30.1508106767311,22.8010917148418,12.7940480490081
"2782",29.5947828436726,22.4747583478122,13.9737013444058
"2783",29.2228101764444,21.7528642424955,13.6412886753345
"2784",30.3870636465043,23.4474695378863,14.8043363498695
"2785",30.5158001318638,24.1867970881211,14.7979791445239
"2786",27.5027434125235,20.0900957553367,12.251128396565
"2787",29.7019167948154,22.1597751945653,13.6754933050626
"2788",30.6633807637004,23.3866182573324,11.7598142720343
"2789",28.8447668316769,23.0011907202256,15.9640325309958
"2790",30.1702608244048,22.7756831540639,14.2632746087181
"2791",29.0507921488502,22.5436226236448,14.6048293793844
"2792",29.9957942776405,22.9163891213307,14.0531516019239
"2793",29.9734130224307,22.6257079874816,12.409029860734
"2794",30.102354009371,22.2291393108178,12.5535255626079
"2795",29.7067653500718,22.8180953579748,15.0396920278558
"2796",30.8352986892614,23.4330015424245,14.2931342245652
"2797",30.830517741151,23.1652888077005,13.1806393579302
"2798",30.2597122383672,22.6269824265834,12.5753842824184
"2799",29.5720187380897,23.3157588784059,14.609725657981
"2800",30.3127200123859,22.9846922651614,13.0166968064672
"2801",29.8869973455789,22.4399219188457,13.8891112848484
"2802",31.4188219848544,23.9090325255284,14.6199333061347
"2803",31.515259599473,23.8686373546416,12.7709973110983
"2804",28.1462411722099,20.9051994638775,13.2380344090383
"2805",29.192683307998,23.6643221331435,15.8236687108096
"2806",30.344786029436,23.2216690683907,13.3498484572293
"2807",30.5083116210141,23.6084967216755,15.7963553613526
"2808",28.9287238974499,22.4392552100026,13.6241964099112
"2809",29.9316993665608,23.5792514580933,14.2319428578976
"2810",29.8481942015958,22.9661884875871,14.588052229304
"2811",29.6100838954568,23.4574224935733,12.4587652875914
"2812",30.8714728283597,22.8485194890493,13.3077032085458
"2813",29.2106039478218,23.2596238587051,15.9193847081034
"2814",29.8090180673494,22.9165296091936,13.9927381786895
"2815",28.79253123337,22.1333902447202,15.4513971765378
"2816",31.8703669441946,22.7447487608967,12.4207085181152
"2817",29.8214165443169,23.7112301968522,14.7349871637553
"2818",30.0664515011076,23.2149404564723,13.5764193420815
"2819",31.1877300715871,23.7641454458227,13.5809079487344
"2820",28.7007325276,22.2471413160212,13.6061047999347
"2821",30.1001448239334,23.0758061082865,13.8951380286916
"2822",31.3803136942783,24.2610394044724,13.8017232558709
"2823",30.7658331931628,22.787409448126,12.2083316205229
"2824",31.1448437441087,23.6563035912361,12.921254602553
"2825",29.125470011376,22.0973294653329,14.811257246491
"2826",27.4574100247279,20.768744287454,14.5862690482125
"2827",30.700149006027,23.5897200879313,13.9280631112599
"2828",30.3367716014707,22.7547687690934,13.7944590809966
"2829",29.7742750788128,23.1028661536134,15.3040358717689
"2830",27.4278899272791,20.538459454539,14.8186233065953
"2831",32.2851108544507,25.0223976836669,13.2542796465097
"2832",31.0182695393624,23.1961530847868,14.7742410066709
"2833",30.9254849005033,25.0382906133059,15.7994812311151
"2834",30.121405441257,23.4714713811183,14.423865761308
"2835",30.2348494473828,23.651360750054,15.0472977430662
"2836",31.001248439468,23.1086595281452,13.1106399671799
"2837",28.2163105611529,21.3961305760797,14.6058479245108
"2838",29.7986136783492,22.566919579283,13.611301765816
"2839",27.4307775635599,21.3904974483614,15.464455568414
"2840",29.5223337172142,22.0143629208439,14.533270174499
"2841",31.0793283109526,24.4716222200071,14.1941587342904
"2842",30.5976908136952,24.6625856584119,16.361385863555
"2843",30.0713128323872,22.2307360033595,13.588834430331
"2844",30.1252202375763,24.0991112427743,14.1724828161352
"2845",30.0580685459517,21.9772388869549,13.2775762783468
"2846",29.4795651828543,21.9343737695531,13.5825926978109
"2847",29.4469115024992,23.1183599494567,15.1462865975723
"2848",30.2886855571022,22.9454410705434,13.9528621608381
"2849",30.4589634636857,23.8409245855131,14.0826257812815
"2850",31.301367090401,23.8680711374047,12.9413383873394
"2851",29.4858684739169,22.8256073990861,13.8851488290953
"2852",29.2972996677814,21.6806756396535,13.3854935900414
"2853",29.9686920230487,23.3641901795632,14.5108323500462
"2854",29.286052942264,22.017307887624,13.3256346958607
"2855",28.2012762308713,20.5772079565056,14.5051924866755
"2856",28.512220722987,20.7779901068334,14.3212227701914
"2857",30.3012050772107,23.6573204233553,13.9246376852105
"2858",29.7062494358365,22.1626031508789,13.8733271293255
"2859",30.8961615126001,23.0051836984924,12.6191778231229
"2860",29.4864591333063,22.3318413445284,14.5504571871621
"2861",30.1472493664999,23.2143570066258,14.777605799307
"2862",29.4612028541699,23.5449509799768,15.6013628125508
"2863",30.9441602411237,23.1907191032502,12.3691252010416
"2864",28.5671437229214,22.6344949449966,15.632953457051
"2865",30.0877270493608,22.7377852035369,12.9686959917746
"2866",30.3264722853241,23.4351901263323,13.6359263016196
"2867",30.1316628080933,22.6227507958106,12.8106349507426
"2868",29.9986475914722,23.3589287114544,15.5633466870935
"2869",28.1222589025514,21.8590861165631,14.4792888537126
"2870",31.1811363879361,23.8777666842007,13.6824155887766
"2871",27.6368426005918,20.932866011599,15.1586436008791
"2872",30.7572837781911,24.6057992690094,16.5933580342291
"2873",29.5115351421183,22.9295731429898,13.2540653801369
"2874",32.0878770921919,24.8909490009171,13.883767362098
"2875",30.704127256153,23.5491396751467,13.9372268317655
"2876",29.1620958494588,22.5236295806726,14.3220161177275
"2877",29.4543969491286,22.9631094489082,15.2206322658214
"2878",29.497957193964,22.7970925857387,14.271098508383
"2879",30.8548234375553,23.0150004259929,13.9747815855409
"2880",31.833156418884,24.7006717704089,13.7941875654609
"2881",31.0629628973197,23.702753820749,12.9937429990075
"2882",30.0635478767283,23.9599447281247,15.7065888734895
"2883",29.1112638858046,23.3151897153941,15.8807370619011
"2884",29.3144399592562,21.8788873041693,13.5186442703601
"2885",30.208523955916,22.7378447959679,12.0100515614041
"2886",30.0417506150484,23.8646523773677,15.8304304458163
"2887",29.6763242991965,23.7532559534478,14.211822967408
"2888",29.9831233036953,22.4567083775664,12.6486455639895
"2889",28.8367158962945,21.0643057719347,13.8030263817318
"2890",30.685915084258,23.3311024522735,12.7640450118628
"2891",30.3472890193449,23.086136984119,14.1395774655389
"2892",30.4357887115243,22.3633876797141,13.9918741271964
"2893",31.4339344903459,24.5091073262007,15.0284960790596
"2894",30.9001544422606,24.41574680821,15.5696505490724
"2895",29.9213935277469,23.00839406875,15.0094136626341
"2896",29.2636347954104,22.9134150941529,13.9525559422274
"2897",28.5914325884102,22.629486083551,15.2925253738525
"2898",30.9929619996341,22.6678524657027,13.3810475598785
"2899",28.5170327377983,21.5638321101608,13.7497041752417
"2900",31.1066774682014,23.5272726102752,13.8975539979067
"2901",31.6753336193823,24.2419566908324,13.4108267919723
"2902",31.6356550394965,24.7154807751967,12.5494865207342
"2903",29.076434725526,22.0004112175049,14.7573180429895
"2904",29.6291043291473,22.5965400717648,13.4376073013343
"2905",29.9329371195533,23.6636061500363,14.9892726995692
"2906",30.1793669002469,23.2458424365959,13.5185081491046
"2907",28.732695521432,21.2187954839823,14.234461549451
"2908",29.0225949282964,21.7355804174315,14.3756320471111
"2909",30.989561840577,24.319045832643,15.0571764218785
"2910",31.4671024410604,24.325640769923,14.2517507337814
"2911",28.4765245069128,22.5910488959309,14.454884163077
"2912",29.3680896207971,22.9151014423007,15.1328190937228
"2913",30.4403663675683,23.1552666311221,12.7560225118375
"2914",29.3459567473121,23.2696184809383,15.1197293033051
"2915",31.7621820452633,24.9898313719544,13.3241463050396
"2916",30.6620309577797,23.1089233601977,12.3907293859238
"2917",29.430524575555,22.560100889929,13.4778993373544
"2918",29.8494733249071,23.1527873391818,13.5144226551878
"2919",30.7682121763878,25.0754514079489,14.9009980712318
"2920",29.616451311696,20.8896384570988,12.6093042372952
"2921",29.0126964356066,21.7215379437057,14.0635334310335
"2922",31.0087638925615,23.4337740937652,12.8199188293156
"2923",30.4888034165512,22.9643113761689,14.356606149746
"2924",29.0485991449316,22.582062509808,14.1172598204961
"2925",29.0899366108195,22.6404830599066,15.2588069197876
"2926",30.6720300388915,23.6428675681856,14.8973844868244
"2927",30.6897064609812,24.1638319832362,14.3699350814823
"2928",29.2211221453994,23.688191191896,15.662489372808
"2929",31.8006536961316,24.4086924096346,12.3472958567452
"2930",30.7822101685233,23.815864990055,13.1717693763526
"2931",29.2854397026369,22.5904882005503,15.1935094692604
"2932",31.9057153033405,24.0914018095416,13.0466952844744
"2933",31.263655177523,23.5718970632037,12.4644278397618
"2934",30.1179492052143,23.4353037103102,14.2205202462119
"2935",29.6924694100774,24.092224408641,14.4329300740575
"2936",31.6810805257658,24.4124485281012,12.9692014806195
"2937",29.8751703604335,21.3311499491953,11.667813396855
"2938",30.8453931900262,23.6893946323825,12.5522367821509
"2939",30.3113212822682,22.5869957535509,12.7903258479135
"2940",30.2919278947885,22.8742755435535,13.3619616726282
"2941",29.0685489166729,22.4920255225283,13.6979228395509
"2942",30.3398366063936,23.1234185494943,15.0905232146944
"2943",30.3664094498169,22.4388750224598,12.6687186845004
"2944",28.6438692491017,21.097796510909,13.9974015821432
"2945",29.5810777240567,22.4842143450334,13.3528777023891
"2946",29.6418439837247,22.6777567293,15.7065658099828
"2947",29.517346085811,22.1151946922102,12.6578116803005
"2948",29.6120417182644,21.8358434229116,12.7211384252567
"2949",28.3187680489188,22.5073936498739,15.2337196391778
"2950",29.8655256156612,23.2388611702186,13.9278994662883
"2951",29.7792670611365,22.5815739647402,13.5035870562288
"2952",28.3223374046772,20.7968889331793,13.9729568757073
"2953",30.5957789529762,22.558884409746,11.3353406868498
"2954",28.5780014924885,22.0972951616394,14.5645131309125
"2955",30.59394017096,23.4894761181431,13.685228536941
"2956",27.8346876432043,22.3078054341372,15.34969612109
"2957",30.4265916549325,23.6435014216865,13.2331240424106
"2958",30.3375174778436,24.4729609708317,14.5447792769446
"2959",29.244619940954,21.9265489975662,14.6686316895146
"2960",28.9785110301907,22.4609846818092,14.9720361871217
"2961",29.6166532985739,21.7862945060844,12.4617173283751
"2962",29.6314056747892,23.1744798632501,15.0087770014339
"2963",29.3764629097002,23.4007960622468,14.6599666123411
"2964",27.7235928044569,21.8609564690994,15.761672440014
"2965",31.5647344412436,24.0932821960165,13.6091600249098
"2966",31.0802246034344,23.4113917697781,12.7006192635001
"2967",31.4528333447499,23.8945005013299,13.5862471165959
"2968",29.0911585154821,22.3678947091769,15.0352784082801
"2969",30.1441690676081,23.5916195738144,14.7532333807035
"2970",29.9166034627416,23.7413402870075,15.1745682470961
"2971",28.7223176858345,20.9702898749491,14.6671903061772
"2972",30.3636313017467,24.2107348250223,15.2943277016742
"2973",28.0446682436781,20.9386697840805,13.8162709050124
"2974",31.6502854081763,23.1229243717813,11.080043802187
"2975",28.7573681086583,21.8682270060344,14.6269107842599
"2976",29.3494790227107,23.0152626074589,13.9011363546902
"2977",30.4301086488998,22.8741437831948,12.625976738417
"2978",30.2943256200155,23.0803243832821,14.1449370247733
"2979",28.5043436548403,21.5920511401983,13.0798027171868
"2980",28.6967149248648,20.8878712814064,13.8376110740916
"2981",31.2665328198756,25.2834221155966,14.7199184703161
"2982",26.4757185783398,19.1580784076844,11.8870242235793
"2983",27.1625403796595,21.1237544190928,14.9095825193085
"2984",30.8312742752647,23.0196426654706,13.5472751507551
"2985",30.3501975127952,22.5876716318909,13.5028978174495
"2986",31.1254567383191,23.1835171763907,14.1612161654802
"2987",30.0992678608469,22.9180773814634,13.5012450668186
"2988",29.2177678718198,22.2290715485385,13.6592494591113
"2989",30.2472701207086,22.1350148551803,12.8255313555721
"2990",29.9236570572969,23.2443019087176,15.6841839329048
"2991",28.0807240924177,22.429203346849,15.0966152643961
"2992",32.1923344490138,24.4994800777877,12.1318189399017
"2993",30.4713516098361,23.3407541101236,13.5448874466399
"2994",29.3998578369088,23.5137991502038,14.476304355576
"2995",30.739130120468,23.5335298545732,13.2064424703736
"2996",28.7522377375569,22.2743090502941,14.2512712564429
"2997",30.4782410598486,23.3913178865025,14.0070392199386
"2998",30.4865225561994,23.8441595111846,15.5151677500911
"2999",28.7369209817434,21.7902780634971,13.5216329459324
"3000",29.1901811070345,22.5064183845587,14.9993333989767
"3001",30.1227871695538,22.9631263047524,13.3603191696906
"3002",30.2748285056824,23.2423195896847,13.6115543312544
"3003",31.8037359971456,23.9004511784376,13.7155259007903
"3004",30.5434577181986,23.8453629571052,14.0418742492435
"3005",27.5235298971922,20.6814743642507,14.8845024904409
"3006",29.9678059189273,22.9413205660009,13.4823382034754
"3007",29.2006964175134,22.1021803756385,14.2947906376955
"3008",30.7330855714159,22.7295696334129,14.4557188463584
"3009",29.1716377132165,22.8134817310586,14.4789616976533
"3010",29.9112194061214,22.7431335988203,12.5963333486971
"3011",28.6135784640648,21.7740472134936,14.150544851467
"3012",30.1469351148107,24.3496623348055,15.4687961765973
"3013",31.6423085467996,24.3512035018675,12.9337899112931
"3014",28.7753532410435,22.5464514010139,14.1478204271752
"3015",30.1705545844546,23.5897830041331,14.8840638422651
"3016",28.2141430461672,21.6445837139995,13.0525223049575
"3017",29.7861470855371,22.5492424260286,12.6920161372562
"3018",28.4450911905196,22.2202055774071,15.5099345357409
"3019",29.3378707944464,23.1922926824942,14.5703170829139
"3020",30.4924371423401,22.8094939297392,12.8811127043255
"3021",28.9303534627372,23.1736832282377,15.4968872432146
"3022",30.3443123556374,23.8291464365773,14.8121869753662
"3023",28.298493543815,22.1299200548584,16.1848547931924
"3024",29.7507810899319,22.5778504348908,12.8000675393368
"3025",31.6919283345284,25.4015361068619,14.3045543249608
"3026",30.6879300450562,23.2375522696106,14.0668700657331
